PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY,hyperparams
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 202}
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 101}
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 225}
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 162}
0.18471732930716694,0.23987506091179814,0.1626538273583006,0.10013880567604778,0.12429534240768536,0.41793176813307675,0.2191392873785093,0.17298488958971814,0.7649723200805234,0.6346932308683724,0.024216694659965222,0.48094842348454686,0.9415047698181356,0.994134682571986,0.1954674220963173,0.16121555498326037,0.8524336852948751,0.9869205298013245,0.7549668874172185,0.9869205298013245,0.05453863259141854,8.108595177268311,0.9949472903850988,0.15584160133390157,0.7498321415105533,1.7273032094561551,0.0656382497971754,{'n_items_to_rank': 21}
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 153}
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 273}
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 82}
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 124}
0.18840798523738023,0.24632006188372477,0.16774358856880214,0.10157639737659858,0.12676754054837533,0.42049439078880463,0.22333303460790666,0.17747629876225157,0.7748699882570038,0.640299845823252,0.02422527314012675,0.4840129516556427,0.9397745412294004,0.9939616887389234,0.23229461756373937,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7647350993377483,0.9869205298013245,0.05764708849886086,8.158323835680223,0.9947741551465076,0.1647238692470113,0.7544307366575874,1.73830931548942,0.06566150137760902,{'n_items_to_rank': 260}
