PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY,hyperparams
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031009438146988564,0.0925872087990459,0.3062152578594542,0.2578273554923815,0.17573955212799727,0.9357490353967455,0.5820389819820679,0.12670481026214875,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.3434276272326992,{'n_items_to_rank': 75}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.03117068451372326,0.09343257221876983,0.3101424542716763,0.25861335744330116,0.17573955212799727,0.9357490353967455,0.5870102380432745,0.12670481026214875,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.3434276272326992,{'n_items_to_rank': 307}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.03106578982591866,0.09295381878817462,0.30728985393178293,0.25779790406248543,0.17573955212799727,0.9357490353967455,0.5836759382839902,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 96}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.03111040937032665,0.0925027068708385,0.3077137418105318,0.2578212490776107,0.17573955212799727,0.9357490353967455,0.5845677900168339,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 125}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031215216381124327,0.09312465536274997,0.31029576969681305,0.2583487044284364,0.17573955212799727,0.9357490353967455,0.588469208474321,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 51}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031031998905772785,0.09284833646110807,0.3048186734261252,0.2578586433411846,0.17573955212799727,0.9357490353967455,0.581500752146789,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 211}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031061985802249663,0.09267667851903175,0.307597410166807,0.2576783797778349,0.17573955212799727,0.9357490353967455,0.583706280420652,0.12670481026214875,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.3434276272326992,{'n_items_to_rank': 129}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031159225141218272,0.09357026983247219,0.3094643149331449,0.25843202910813695,0.17573955212799727,0.9357490353967455,0.5866635013495977,0.12670481026214875,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.3434276272326992,{'n_items_to_rank': 316}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031093019300115324,0.09335658938128133,0.3072091524073408,0.2582720684616709,0.17573955212799727,0.9357490353967455,0.5837093034629894,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 131}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031205201385353692,0.09297813957406326,0.30913123007171456,0.2581544485189579,0.17573955212799727,0.9357490353967455,0.5872816821015094,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 215}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.03117199264888061,0.09303300987842333,0.309634658881441,0.2584417379079979,0.17573955212799727,0.9357490353967455,0.5869565684296709,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 119}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.030971956880714236,0.09254752820292182,0.30378198794901184,0.25713472646570573,0.17573955212799727,0.9357490353967455,0.5801197003738396,0.12670481026214875,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.3434276272326992,{'n_items_to_rank': 119}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.0311472728647357,0.09365816281920288,0.3083085394551404,0.2584136612519979,0.17573955212799727,0.9357490353967455,0.5860237073969197,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 307}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031092219119775548,0.09293512068078988,0.3074436242515891,0.25780495646655,0.17573955212799727,0.9357490353967455,0.5841209141908479,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 319}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031110524537387357,0.09286158382225798,0.310038889253314,0.2580000814895915,0.17573955212799727,0.9357490353967455,0.5861208341208296,0.12670481026214875,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.3434276272326992,{'n_items_to_rank': 345}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031132284987025773,0.09323107114132001,0.3093639135723558,0.2583813275533093,0.17573955212799727,0.9357490353967455,0.5863148281831164,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 297}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031117573964271734,0.09304193919753753,0.3074145816226549,0.2581791039003538,0.17573955212799727,0.9357490353967455,0.584486917095383,0.12670481026214872,0.37747561535278257,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534423,0.34342762723269915,{'n_items_to_rank': 230}
0.11111222949169432,0.4265875562995521,0.42006781916459585,0.031167369991786553,0.09325216025890559,0.3092779861392089,0.25849694092702097,0.17573955212799727,0.9357490353967455,0.5864319418483658,0.12670481026214875,0.3774756153527826,0.8710643804415501,0.9974183650643571,0.4983260365696626,0.34586659799124386,0.8524336852948751,0.9869205298013245,0.9235099337748345,0.9869205298013245,0.12115827198796986,9.275235395156182,0.9982336569665535,0.34620411668378626,0.8577157284731355,1.3556855788534425,0.3434276272326992,{'n_items_to_rank': 123}
