PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY,RECOMMENDER,PARAMS,TIMESTEPS
0.2220883534136541,0.27963799643016374,0.1770709449148717,0.15106521323388736,0.17929992638417083,0.5172204027751244,0.26109210895109186,0.19704110493338503,0.7766064257028112,0.8461928401436446,0.023728068718501135,0.528166859868153,0.9231766620176662,0.9923022181317864,0.1403553953129024,0.11357198042750451,0.8550090136492403,0.9894039735099338,0.7683774834437086,0.9894039735099338,0.03634931935086726,7.562368646518392,0.9931130338393214,0.10389687788069492,0.6993315786954241,1.8935113801675425,0.057168763176173885,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},1
0.21757028112449767,0.2731505386625852,0.17226761598801935,0.14659544261702817,0.1733065204675256,0.5039760231401811,0.25296527536013513,0.19228666025941862,0.7674029451137885,0.8233411157858979,0.02371581052730789,0.5296337699207722,0.9201294270527017,0.9919975456265042,0.13855266546484676,0.11151171774401236,0.8550090136492403,0.9894039735099338,0.759271523178808,0.9894039735099338,0.03558467477875801,7.527530630279923,0.9928081123844265,0.1017113023279941,0.6961099260580745,1.8987703448799627,0.05713922914044562,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},2
0.21539491298527444,0.27044972216909796,0.1706143371263653,0.1442695915938883,0.1704458101259492,0.4995319903954452,0.24878473378472024,0.1904071484750442,0.7643908969210174,0.8131994910860393,0.023710817138794124,0.5301824065978624,0.9180995894316457,0.9917945958308916,0.1377800669585372,0.11125418490857585,0.8550090136492403,0.9894039735099338,0.7562913907284768,0.9894039735099338,0.03519065103531186,7.507979605542381,0.9926049967573976,0.10058506839883134,0.6943019410689915,1.9007372418410993,0.057127198416463125,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},3
0.21337014725568978,0.26792447568049815,0.16894397791559485,0.14244073516287345,0.16823959428458826,0.495803717515566,0.24597199490792998,0.18857582847435944,0.7607095046854083,0.8055192994199043,0.023724074056053784,0.5281713904103232,0.9184795864069948,0.9918325891697087,0.1375225341231007,0.11099665207313933,0.8550090136492403,0.9894039735099338,0.7526490066225165,0.9894039735099338,0.035284383328025457,7.511985294255278,0.992643021140785,0.10085298242702921,0.6946723679474328,1.8935276224459008,0.057159138713511935,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},4
0.21246653279785818,0.2666561749644063,0.16811093637388255,0.1413140525063213,0.16710686024310564,0.4950631892649975,0.24411319904761347,0.18770395343946103,0.7598728246318608,0.8013295244469942,0.023740100635726097,0.5258895490847219,0.9196928691054315,0.9919538971369637,0.1377800669585372,0.11125418490857585,0.8550090136492403,0.9894039735099338,0.7518211920529801,0.9894039735099338,0.03556727769298961,7.52510160561363,0.9927644282294603,0.10166157642038871,0.6958853015080203,1.8853470779133614,0.057197752043095566,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},5
0.20835006693440522,0.2619548963047948,0.16608220194558748,0.1353310198465817,0.1600238185303992,0.47944370072884185,0.2358440784582511,0.18483042604998906,0.7560240963855421,0.7736021466819678,0.023792072489481637,0.5185433239629516,0.9233829992214324,0.9923228483993985,0.13803759979397373,0.11125418490857585,0.8550090136492403,0.9894039735099338,0.7480132450331126,0.9894039735099338,0.03641770135812733,7.5642165595601805,0.9931336809640409,0.10409233345412554,0.6995024648298102,1.8590103992493174,0.05732296942317086,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},10
0.20426706827309354,0.25687624837976136,0.1632941493055364,0.13008810373770194,0.154090942246984,0.4700737473704349,0.22951168231431326,0.18149693465772235,0.7523427041499331,0.7520842629778398,0.023804330628853093,0.5166350018797391,0.9232827824547842,0.9923128283997211,0.13726500128766417,0.1120267834148854,0.8550090136492403,0.9894039735099338,0.7443708609271523,0.9894039735099338,0.036386603744190636,7.562799678094045,0.9931236527769655,0.1040034474706942,0.69937143842805,1.8521689446709484,0.0573525033340433,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},15
0.19899598393574416,0.24979813433628512,0.15888226830681842,0.12395096258047986,0.14726968663475531,0.4573551481056508,0.2216472785383272,0.17669100099566218,0.7461512717536813,0.7249535177748069,0.023819472512717016,0.5143370422791065,0.9239605787165398,0.9923805966839244,0.1375225341231007,0.1120267834148854,0.8550090136492403,0.9894039735099338,0.7382450331125828,0.9894039735099338,0.036393247207849595,7.56488428881079,0.9931914764350139,0.104022436413123,0.6995642132280695,1.843930615109625,0.05738898513890181,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},20
0.1873326639892938,0.23567358056564838,0.15139754859807464,0.10997990639807903,0.13078180264836087,0.4221088719959205,0.202717794539635,0.16745896909334934,0.7325970548862115,0.6587231863963829,0.023809979497062688,0.5149640649592626,0.923041913819854,0.9922887455668278,0.1377800669585372,0.10996652073139325,0.8550090136492403,0.9894039735099338,0.7248344370860927,0.9894039735099338,0.035758680103179626,7.54148984773574,0.9930995502658543,0.10220865991996209,0.6974008075314636,1.8461785308171632,0.05736611332534596,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},30
0.17235609103079463,0.21778662268120041,0.14011282423825455,0.09638139861031439,0.11578499081781016,0.38219730774951594,0.1817016280547921,0.15457088695172602,0.7073293172690763,0.5882884713457043,0.023733318072836004,0.52422653516768,0.921372805027642,0.9921218626178072,0.13571980427504507,0.10610352819984548,0.8550090136492403,0.9894039735099338,0.6998344370860927,0.9894039735099338,0.034858029784775896,7.505511271019271,0.9929325309558402,0.09963434057050861,0.6940736813319327,1.8793850685247342,0.05718141060645396,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},40
0.16425702811245493,0.20775927785214954,0.13302515896491596,0.08713675469072094,0.1049560193037623,0.3518912289369103,0.1670918133989041,0.14700051483459523,0.6949464524765729,0.5356855995410239,0.023719689493690313,0.5254823502710256,0.9204843250267458,0.9920330294851876,0.13649240278135463,0.10636106103528199,0.8550090136492403,0.9894039735099338,0.6875827814569536,0.9894039735099338,0.034498576179072614,7.490087329258921,0.9928436252371697,0.09860691810311548,0.692647349180572,1.8838872445797878,0.05714857485303251,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},60
0.15940428380187902,0.20144606202588172,0.12873233831992176,0.0833138307197045,0.10064902485456198,0.3400404528165561,0.16084680498712903,0.1424358072980665,0.6879183400267738,0.5154317003463611,0.023728774187215366,0.5236644048806123,0.9200412416752085,0.9919887285644139,0.13726500128766417,0.10713365954159156,0.8550090136492403,0.9894039735099338,0.6806291390728477,0.9894039735099338,0.034331093684728614,7.48285407465352,0.9927992881178652,0.0981282046478772,0.6919784524897673,1.877369796123953,0.057170462883568134,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},80
0.16239959839357912,0.20780084624211168,0.1338485442379405,0.0850791791504646,0.10419662156225419,0.3454249537833859,0.16497838606076456,0.14674826067580563,0.6946117804551539,0.524164847219569,0.023703914418078655,0.527822135706291,0.9120153473027395,0.9911862734292816,0.13262941024980685,0.10739119237702807,0.8550090136492403,0.9894039735099338,0.687251655629139,0.9894039735099338,0.033152339877877454,7.418648485399833,0.9919961772921415,0.0947589850171141,0.6860410275647708,1.8922755223864096,0.05711056747989026,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},100
0.16490963855422183,0.21197441883937823,0.13770962944786821,0.08757144318012818,0.1076781666063338,0.35716237967743864,0.16990933367703048,0.15008723910816496,0.7041499330655957,0.5410117985168212,0.023692923927951533,0.5296645525588629,0.9113500361277747,0.9911197534448369,0.1349472057687355,0.1091939222250837,0.8550090136492403,0.9894039735099338,0.6966887417218544,0.9894039735099338,0.03311322874746497,7.4155116780382,0.9919296029538446,0.09464719408367137,0.6857509506660091,1.8988807025717553,0.05708408775519283,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},150
0.1653949129852796,0.21308487919933733,0.1385771543953047,0.08781633146342019,0.10765445990732041,0.3600245558955383,0.17090361568095805,0.15080304312476475,0.7056559571619813,0.5432970639170472,0.023693252765115507,0.5298253650244754,0.9101159113441213,0.9909963616178233,0.13674993561679114,0.10867885655421067,0.8550090136492403,0.9894039735099338,0.6981788079470199,0.9894039735099338,0.03307220471311955,7.410149636127419,0.9918061103026771,0.09452993551700008,0.685255094749725,1.899457225365681,0.05708488003265012,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},200
0.1659471218206206,0.21392826597394837,0.13955468209742805,0.08848244831176595,0.10878912182807779,0.3632243922781056,0.1719940996577989,0.1516108745261107,0.7103413654618473,0.5485151585176719,0.02369432213516094,0.5295483757352876,0.9103396290881798,0.9910187296486257,0.13288694308524338,0.10687612670615504,0.8550090136492403,0.9894039735099338,0.7028145695364238,0.9894039735099338,0.03303708310757621,7.409414737327694,0.9918284966105229,0.09442954780060604,0.6851871348337495,1.8984642013592286,0.0570874564986744,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'n_items_to_rank': 11},250
