PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY,hyperparams
0.16207879295893174,0.20361926050107118,0.1314316393179713,0.08694459080083597,0.10476082596429961,0.375255524953764,0.18772477270690202,0.1451551911938415,0.6982397317686505,0.5597513271863681,0.02347130808474083,0.5561489737305219,0.8967231047643784,0.9896572773984033,0.11382951326294102,0.09708987895956735,0.8532062838011847,0.9875827814569537,0.6895695364238411,0.9875827814569537,0.02867705798413851,7.202610200624853,0.9904665279989214,0.08200587851442745,0.6661088515860455,2.0133124627367702,0.06362331296728152,{'num_factors': 11}
0.1515674769488735,0.1994401868039761,0.13486715013060627,0.07611890791522005,0.09617054138876358,0.3531187881690792,0.1644535877095691,0.1427304643785881,0.7086336965632858,0.5087723359810554,0.025469843822550135,0.3300501993320312,0.9736195490911381,0.9973456327037644,0.24002060262683492,0.19830028328611898,0.8532062838011847,0.9875827814569537,0.6998344370860927,0.9875827814569537,0.09194141417106136,8.902954231806515,0.9981611701333596,0.26291875704707923,0.8233593730446892,1.194813280309872,0.06904071298026176,{'num_factors': 110}
0.17200335289187352,0.21871412605276697,0.14351877961700693,0.0928297476017511,0.11329545326869948,0.3943844383240854,0.20065367454842134,0.15647530714112604,0.7230511316010059,0.5936841229925919,0.023770619645402485,0.5203377465180976,0.920857073145776,0.9920702696436112,0.13829513262941026,0.11975276847798094,0.8532062838011847,0.9875827814569537,0.7140728476821192,0.9875827814569537,0.037381878327317875,7.586611945977743,0.9928814933670155,0.10689847523573398,0.7016219439899438,1.8836723960311774,0.06443465220026966,{'num_factors': 18}
0.14209555741827803,0.18519911121755347,0.12434587080152987,0.07100435742891759,0.08948557539497738,0.3411946673053112,0.1517792939617621,0.13262949341067234,0.6861693210393964,0.48447744115807834,0.025801018498925486,0.3017602925012869,0.9775385028809346,0.9977374623836026,0.261910893638939,0.21503991758949267,0.8532062838011847,0.9875827814569537,0.6776490066225166,0.9875827814569537,0.10573032010448867,9.093836944904996,0.998553320215433,0.3023499757393504,0.8410125100697399,1.0924011125592983,0.06993842306978018,{'num_factors': 141}
0.14088851634535282,0.18519877858939215,0.1251510992120807,0.06994707220692162,0.08802363700594956,0.336262190822122,0.14855277251090407,0.13255433894711502,0.6814752724224644,0.47682499767160436,0.025949693021376313,0.28966538127009983,0.978807300354235,0.9978643208602289,0.2709245428792171,0.22328096832346125,0.8532062838011847,0.9875827814569537,0.6730132450331126,0.9875827814569537,0.11150702303084506,9.167115918194053,0.9986802824252412,0.31886922951547836,0.8477894661153056,1.0486163774116204,0.07034143280566703,{'num_factors': 156}
0.17601005867561156,0.22866363309783166,0.15472298705152754,0.09331354195771643,0.1153438335860249,0.4018690376402027,0.20461872140497636,0.16468146973056216,0.7493713327745181,0.6020477254886346,0.024181579859808226,0.46994305362533756,0.9453891327849748,0.9945230643408146,0.1702292042235385,0.1419005923255215,0.8532062838011847,0.9875827814569537,0.7400662251655629,0.9875827814569537,0.05067107906315851,8.042668602283982,0.9953362937338855,0.1449007201556961,0.743798789206969,1.7012387891214795,0.06554863571767047,{'num_factors': 36}
0.1736295054484539,0.22277099216327959,0.1477272417762356,0.09335276547053575,0.11441436965801771,0.39674084274671007,0.20289772053537813,0.15963447571827624,0.7357921207041073,0.5973103686850574,0.023815556594870932,0.5154423241620268,0.9244139101161875,0.9924258937122036,0.14138552665464846,0.12078289981972702,0.8532062838011847,0.9875827814569537,0.7266556291390729,0.9875827814569537,0.039019141007058854,7.648081565973179,0.9932374082322277,0.11158044660411172,0.7073067522527925,1.865950499011885,0.06455646209639916,{'num_factors': 20}
0.1671919530595186,0.21245033861546836,0.1391859353000916,0.09039826900304701,0.11008992916498479,0.388618329142218,0.1958583275339506,0.15190892845324466,0.7145012573344509,0.5815990100985938,0.023603964785164522,0.5407047383109144,0.9098436104191508,0.9909691080056968,0.1259335565284574,0.10661859387071852,0.8532062838011847,0.9875827814569537,0.7056291390728476,0.9875827814569537,0.03252743647935994,7.387909243398076,0.9917794313005012,0.09301655022588189,0.6832456018951151,1.9574028537714523,0.06398290343994675,{'num_factors': 14}
0.14170997485331574,0.18631534480235373,0.12600120342501278,0.07045241421519738,0.0886595671145425,0.3407051051770227,0.15143665889751173,0.13339470905680528,0.6836546521374686,0.48262556713101773,0.025843655502456063,0.29818369855038646,0.97792580574253,0.997776186176839,0.2637136234869946,0.2142673190831831,0.8532062838011847,0.9875827814569537,0.6751655629139073,0.9875827814569537,0.10733414019128058,9.113365142934335,0.9985920756734221,0.3069363135453137,0.8428185088952405,1.0794535004704089,0.07005399853791426,{'num_factors': 146}
0.162062028499586,0.2126849745206828,0.1441581355948615,0.08296820740031151,0.10411409460092722,0.375043707340436,0.18001135445059535,0.15258668512773646,0.7327745180217938,0.5484992482603558,0.02499358070083031,0.3765256795658337,0.9665588838985295,0.9966396845527381,0.2145248519186196,0.17975791913468966,0.8532062838011847,0.9875827814569537,0.7236754966887418,0.9875827814569537,0.07530099628540328,8.621771153394167,0.9974546447229343,0.21533325896999755,0.7973551145565054,1.3630589626470107,0.06774971387878201,{'num_factors': 75}
