PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY,hyperparams
0.16710813076278744,0.2211620697454716,0.1506317296196256,0.08650138373315258,0.10896270736725924,0.38522066552242495,0.18099777160131067,0.15844273828285788,0.7378038558256497,0.5679346452188072,0.024687333643266588,0.4360588412500352,0.9520296127140041,0.9951870010096617,0.30182848313159927,0.19366469224826166,0.8532062838011847,0.9875827814569537,0.7286423841059603,0.9875827814569537,0.07345362537907792,8.50501186417398,0.9960007733090097,0.21005045505758094,0.7865570297111372,1.5785747003835022,0.06691957470126625,{'cutoff': 76}
0.1633361274098958,0.2169257840045758,0.14855091626694608,0.08455165715350159,0.10687796363772253,0.3828441703588384,0.17645732870783407,0.1555930704923751,0.7327745180217938,0.5602052315757299,0.024739898294323995,0.43339744237330674,0.9515717270934915,0.9951412201238153,0.32809683234612413,0.19778521761524595,0.8532062838011847,0.9875827814569537,0.7236754966887418,0.9875827814569537,0.07519086190211868,8.523936382312572,0.99595495498777,0.21501831498721893,0.7883071992598132,1.5689401819722044,0.06706206089049639,{'cutoff': 174}
0.16598491198659304,0.21992283026650036,0.14990847361632936,0.08594152396918563,0.10824321121761493,0.38450385183411084,0.179443955567998,0.1575376119494206,0.7366303436714166,0.5654316848281685,0.024709986307733686,0.43467720831403084,0.9519951618062664,0.9951835564964387,0.31238732938449654,0.1970126191089364,0.8532062838011847,0.9875827814569537,0.7274834437086093,0.9875827814569537,0.07427622338685243,8.515963543649342,0.9959973259791809,0.21240278395858178,0.7875698584544779,1.5735730570462387,0.06698097892960024,{'cutoff': 96}
0.1658172673931313,0.21951915272954564,0.14963529799247047,0.08584279327825038,0.1081691499206862,0.3844760441197985,0.1790700657145133,0.15731123434256186,0.7366303436714166,0.5652692292340277,0.02471386840228617,0.4344509396864742,0.9519927668835029,0.995183317044312,0.31547772340973473,0.19520988926088076,0.8532062838011847,0.9875827814569537,0.7274834437086093,0.9875827814569537,0.07446722772644752,8.518418267352388,0.9959970863312523,0.21294898638552626,0.7877968752083008,1.5727539429791382,0.06699150206345326,{'cutoff': 101}
0.1650125733445144,0.21847962319881759,0.14898594703284304,0.08540113625780035,0.10752666991480644,0.3832252291808026,0.17802029524018162,0.15659025706563015,0.7347862531433361,0.563026783219578,0.024723945635085665,0.43386940771340987,0.9519691774564684,0.9951809584970726,0.318568117434973,0.1970126191089364,0.8532062838011847,0.9875827814569537,0.7256622516556291,0.9875827814569537,0.07476921244161143,8.522401151186566,0.99599472585541,0.21381255202320928,0.78816521864254,1.5706487416317425,0.06701881826304179,{'cutoff': 113}
0.16311818943839543,0.21732354076025354,0.1491736653101039,0.0843131028885433,0.10677779308923234,0.3826640854721316,0.17630849845184482,0.15583460040524963,0.7336127409891031,0.5594368605223632,0.024744317605124015,0.433270583409858,0.9514708873526153,0.9951311378402514,0.33118722637136233,0.19804275045068245,0.8532062838011847,0.9875827814569537,0.7245033112582782,0.9875827814569537,0.07529750009280016,8.524368413048858,0.995944864459843,0.21532326114016323,0.7883471541497186,1.5684809403945243,0.06707404024814932,{'cutoff': 195}
0.16799664710813553,0.2224534653201866,0.15171587937141082,0.08709873069093538,0.10970116630521028,0.3868497452068272,0.18275075195340254,0.15944172928169548,0.7414920368818105,0.5707206056493611,0.02466644560177933,0.43732733987226174,0.951956927370313,0.9951797336938231,0.2948750965748133,0.19211949523564253,0.8532062838011847,0.9875827814569537,0.7322847682119206,0.9875827814569537,0.07264241373684288,8.493043995710785,0.9959935000506293,0.2077306869900403,0.785450222193321,1.5831667866872172,0.06686295380923844,{'cutoff': 64}
0.16345347862531914,0.21723200149017308,0.14878784748753482,0.08461626019505356,0.10688453359829501,0.38282161816948,0.17647283620201973,0.15577624878662624,0.7331098072087175,0.5603595045170946,0.024740113682644387,0.4333776259693174,0.9515956875648977,0.9951436157692716,0.32706670100437807,0.19778521761524595,0.8532062838011847,0.9875827814569537,0.7240066225165563,0.9875827814569537,0.07508677032086415,8.522783051394475,0.9959573525921646,0.2147206512041539,0.7882005373814173,1.5688684446949588,0.06706264474029583,{'cutoff': 177}
0.16350377200335767,0.21730937080056825,0.14874333868580558,0.08454389361220915,0.10695862596691794,0.383228355885522,0.17678713459830714,0.15577468039223855,0.7334450963956413,0.560310275549173,0.02473754130550992,0.43344519954287425,0.9516021977070582,0.9951442666743486,0.32526397115632244,0.19752768477980942,0.8532062838011847,0.9875827814569537,0.7243377483443708,0.9875827814569537,0.0750087577466564,8.521776065311606,0.9959580040294919,0.2144975638258525,0.7881074097062357,1.569113067492482,0.06705567183725586,{'cutoff': 168}
0.16544844928751518,0.2183559520483231,0.14844044791880148,0.08577557577934805,0.1079121406005506,0.38466770446653026,0.17869625820697724,0.15648366118262078,0.7342833193629505,0.56501303902394,0.02471660634366547,0.43428982977369124,0.951965348953177,0.9951805757109262,0.3131599278908061,0.1957249549317538,0.8532062838011847,0.9875827814569537,0.7251655629139073,0.9875827814569537,0.07448116933398825,8.518432144436314,0.9959943427562564,0.2129888542748653,0.7877981585831024,1.5721707096898623,0.06699892375893919,{'cutoff': 102}
