PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY,RECOMMENDER,PARAMS
0.1534115674769537,0.19986269109487922,0.13382002128739126,0.08099726579651163,0.10133246620339426,0.37436268444231513,0.1759759304185253,0.14294764244987812,0.7015926236378877,0.5420312936574482,0.024568613983367283,0.4286221744104444,0.9577973344397203,0.9957636764894969,0.19392222508369816,0.15812516095802215,0.8532062838011847,0.9875827814569537,0.6928807947019867,0.9875827814569537,0.0633903745069721,8.368851443768861,0.9965779203409559,0.1812732447546773,0.7739646973842179,1.551653255345245,0.0665977631494826,DiffusionAutoencoderRecommender_PureSVDRecommender_TwoLevelRec,{'cutoff': 197}
0.141173512154238,0.18530668316502535,0.1250417249667924,0.07260405274152176,0.09152371263925752,0.34994711212229895,0.15088562344114764,0.1326188513496761,0.6764459346186086,0.49680051623890886,0.025047536639349704,0.39489452740212483,0.9621504326321156,0.9961989133313988,0.30208601596703577,0.19495235642544426,0.8532062838011847,0.9875827814569537,0.668046357615894,0.9875827814569537,0.08274061790240528,8.719883007031227,0.9970135130794734,0.23660785090528677,0.8064286548887991,1.4295559482062068,0.06789597140948583,DiffusionAutoencoderRecommender_ItemKNNCFRecommender_TwoLevelRec,{'cutoff': 197}
0.1567979882648838,0.20556686491305118,0.13825354290050362,0.08365883659974256,0.1051982782479971,0.38339540174829306,0.18396688772091213,0.146942992037147,0.7136630343671416,0.557368844715871,0.024337593481905093,0.4575878291117286,0.9479417943818259,0.9947782877065081,0.19211949523564253,0.1403553953129024,0.8532062838011847,0.9875827814569537,0.7048013245033112,0.9875827814569537,0.0563763733346685,8.180735753744607,0.9955917257977482,0.1612157713432094,0.7565674590557433,1.656511695000808,0.06597153943782065,DiffusionAutoencoderRecommender_SLIMElasticNetRecommender_TwoLevelRec,{'cutoff': 197}
0.09882648784576974,0.1297241847283779,0.08687838100670736,0.045456359185194035,0.05747914154796069,0.25157825410130413,0.10400829681618214,0.09246806847525463,0.5532271584241408,0.33459199829694153,0.025354486728684768,0.36579250598936575,0.9596725308543071,0.9959511646943016,0.20319340715941284,0.1529745042492918,0.8532062838011847,0.9875827814569537,0.5463576158940397,0.9875827814569537,0.06680809700941728,8.440255864638708,0.9967655618563518,0.1910466788526439,0.7805682918394133,1.3242038480159972,0.0687280162843855,PureSVDRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'cutoff': 12}
0.12583403185247724,0.16365398688114763,0.10866722633682553,0.058132266262191076,0.0730613512052861,0.28924287177849495,0.1275957253145902,0.11662227593806765,0.6382229673093043,0.40376142577735064,0.025132740955922606,0.3834332132274806,0.9635960664799077,0.9963434524809082,0.255472572753026,0.17563739376770537,0.8532062838011847,0.9875827814569537,0.6302980132450331,0.9875827814569537,0.0759132443545122,8.627145127187863,0.997158170419791,0.21708406411897097,0.7978521082035949,1.388064894986474,0.06812693343682188,ItemKNNCFRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'cutoff': 15}
0.0953730092204552,0.1242738061975301,0.08307484483136421,0.043700674569911814,0.054964834392358,0.2426136590428282,0.10043902072184457,0.08880014819106537,0.5381391450125733,0.32237709389427543,0.02516691094148583,0.3810212486336781,0.9552579348682202,0.9955097791040078,0.1887715683749678,0.14215812516095802,0.8532062838011847,0.9875827814569537,0.5314569536423841,0.9875827814569537,0.061890620103711755,8.325372568403148,0.9963238153415621,0.1769844966737803,0.7699437018101973,1.3793333525297664,0.0682195574898882,SLIMElasticNetRecommender_DiffusionAutoencoderRecommender_TwoLevelRec,{'cutoff': 13}
